CsgA-lowconc.txt: 7 uM X	CsgA-lowconc.txt: 7 uM Y	CsgA-lowconc.txt: 6 uM X	CsgA-lowconc.txt: 6 uM Y	CsgA-lowconc.txt: 5 uM X	CsgA-lowconc.txt: 5 uM Y	CsgA-lowconc.txt: 4 uM X	CsgA-lowconc.txt: 4 uM Y	CsgA-lowconc.txt: 3 uM X	CsgA-lowconc.txt: 3 uM Y	CsgA-lowconc.txt: 2 uM X	CsgA-lowconc.txt: 2 uM Y
19.25	0.00710410522587	19.25	0.00420739909925	19.25	0.00373789331511	19.25	0.0025020697396	19.25	-0.0102520431025	19.25	-0.0441497357433
19.25	0.00738387894287	19.25	0.00813542873325	19.25	0.00449013407711	19.25	-0.0029314126564	19.25	-0.00902554331249	19.25	0.000979940254734
19.25	0.00521368362687	19.25	0.00433060776525	19.25	-0.00330837197689	19.25	0.0018576095886	19.25	0.00139872766551	19.25	-0.0466693687633
19.5	0.00790764704718	19.5	0.00480446526995	19.5	0.0028323079209	19.5	0.0115511394082	19.5	0.0234256426621	19.5	0.0197041043632
19.5	0.0107253440232	19.5	0.00891743824995	19.5	0.0068271829199	19.5	0.00429002034721	19.5	0.0127264735111	19.5	0.00754182923421
19.5	0.00698301905718	19.5	0.00478043355595	19.5	0.0026558761139	19.5	0.00288079606721	19.5	0.00446599147212	19.5	0.00868579736721
19.5	0.00491849531018	19.5	0.00278209888095	19.5	0.0076257220449	19.5	0.00362507967421	19.5	0.0151031965601	19.5	-0.00921303363879
19.5	0.00748761030818	19.5	0.00597428891795	19.5	0.0059091533459	19.5	0.0104213790002	19.5	0.0125118159331	19.5	0.0308046039392
19.5	0.00817624473918	19.5	0.00658228835295	19.5	0.0104051358629	19.5	0.00487253840621	19.5	0.0175874976151	19.5	-0.00227536837379
19.5	0.00663329928818	19.5	0.00824194810595	19.5	0.0102922027319	19.5	0.0125580973492	19.5	0.0156014635061	19.5	-0.0289604959118
19.75	0.00135672884043	19.75	0.00893330666822	19.75	0.0072146698891	19.75	0.00157658780078	19.75	0.0213098938993	19.75	0.00499858174942
19.75	0.00779699715643	19.75	0.00460740008722	19.75	0.0069763251341	19.75	0.00264887791978	19.75	0.0109533514563	19.75	0.00895268749342
19.75	0.00821311583043	19.75	0.00464554532422	19.75	0.0044202379301	19.75	0.00690452190878	19.75	0.00349600358728	19.75	-0.00749598208058
19.75	0.00624468267843	19.75	0.00331063012922	19.75	0.0080986959911	19.75	0.00603195243778	19.75	0.0144374358923	19.75	0.0164502725934
19.75	0.00302911376543	19.75	0.00643947166822	19.75	0.0063236101611	19.75	0.00768088618378	19.75	0.0141261824373	19.75	-0.0119154545666
19.75	0.00716932894043	19.75	0.00861774921222	19.75	0.0078239883001	19.75	0.00737094548778	19.75	0.0104389974953	19.75	-0.00159401661658
19.75	-0.000115067931567	19.75	0.00609394554722	19.75	0.0053000972231	19.75	0.00331733829978	19.75	0.00952611088528	19.75	-0.0438980967336
20.0	0.000414537511313	20.0	-0.00241338028222	20.0	0.00856460800317	20.0	0.0107910693782	20.0	0.00298733797235	20.0	-0.0109142418528
20.0	0.00447174946831	20.0	-0.00280522083222	20.0	0.00572512264317	20.0	0.00254930138017	20.0	0.00278429193935	20.0	-0.0205595492538
20.0	0.00505371141231	20.0	0.00313435598178	20.0	0.00550641425017	20.0	0.00288205118717	20.0	-0.00469184081065	20.0	-0.0321070398728
20.0	0.00406625005631	20.0	0.000352022889783	20.0	0.00411226705517	20.0	0.00474119382117	20.0	0.00619258531535	20.0	-0.00696248389577
20.0	-0.00107144548669	20.0	0.000361372215783	20.0	0.00217898678617	20.0	0.000640701350174	20.0	0.00427876213635	20.0	-0.0380678859928
20.0	0.00191901916431	20.0	0.00928729046878	20.0	0.000963681962173	20.0	-0.000725781819826	20.0	-0.00934325756065	20.0	-0.0109664160538
20.0	0.00313128890131	20.0	-0.00278008797222	20.0	0.00490285819317	20.0	0.0123466833032	20.0	0.00319630593335	20.0	-0.0234498140618
20.25	0.00314182962986	20.25	-0.000294643952076	20.25	0.00153018729854	20.25	0.0161866544033	20.25	-0.00161238908852	20.25	-0.0246678454889
20.25	0.000663558467856	20.25	0.000427710211924	20.25	0.000310993366544	20.25	-0.00769814414469	20.25	0.0197727674985	20.25	0.0132444996341
20.25	0.000184782578856	20.25	0.00467817438892	20.25	0.00202861386654	20.25	-0.00471123891469	20.25	0.0114535531815	20.25	0.0545701404851
20.25	-0.00114925681314	20.25	-0.00201961241208	20.25	-0.000433138014455	20.25	0.00119884555731	20.25	-0.00913016117752	20.25	-0.0115354631389
20.25	0.00252800416286	20.25	-0.00188705073208	20.25	-0.00356659422446	20.25	0.00305172246931	20.25	-0.00292707372352	20.25	-0.0305495611889
20.25	0.00537079320186	20.25	0.00452738472392	20.25	0.00267701350254	20.25	0.00314146938531	20.25	0.000245821633477	20.25	-0.0190376115349
20.25	0.000174443014856	20.25	0.00424686684492	20.25	0.00346231169554	20.25	0.00452851545831	20.25	0.00129518222948	20.25	-0.0367304939989
20.5	-0.000333347148779	20.5	0.0017198762974	20.5	0.00184899134075	20.5	0.00548825330314	20.5	0.00458118260287	20.5	-0.036242217692
20.5	0.000137011410221	20.5	0.0019699183994	20.5	0.00214287166075	20.5	4.54333961376e-05	20.5	0.00478343962387	20.5	0.00294529468396
20.5	0.00228355132822	20.5	0.0039246570934	20.5	-0.00243004479725	20.5	0.00570662500114	20.5	0.00478424896187	20.5	-0.023524407732
20.5	0.00421616837222	20.5	0.000440148224398	20.5	0.00113687284675	20.5	-0.00120746457986	20.5	0.00530232161387	20.5	-0.027984489202
20.5	-0.00859943598878	20.5	0.000631994648398	20.5	0.00790790417775	20.5	0.00366136584314	20.5	0.00026863720287	20.5	-0.00249292013304
20.5	0.00100594442322	20.5	0.000642426443398	20.5	0.00501780570675	20.5	0.00446097034714	20.5	-0.00585834603113	20.5	0.000572840998958
20.5	0.000316373577221	20.5	0.000274864835398	20.5	0.00383561420375	20.5	0.00323259130414	20.5	-0.00104200902313	20.5	-0.043988115622
20.75	-0.00307645042209	20.75	0.00466858548071	20.75	-0.00515188255307	20.75	0.00338701088531	20.75	-0.0026180976181	20.75	-0.0024972179536
20.75	-0.00679187036209	20.75	0.00232644169571	20.75	-0.000332947003073	20.75	0.00464263570631	20.75	0.0049243995299	20.75	0.0293751916744
20.75	0.00753703690591	20.75	0.00598711964471	20.75	0.00268447525593	20.75	0.00120738088731	20.75	-0.0022518442281	20.75	-0.0190673874906
20.75	0.000899733952909	20.75	0.00273207010071	20.75	0.00307522814493	20.75	0.00648882614431	20.75	0.0062098078559	20.75	-0.0201204059956
20.75	0.00729777690791	20.75	0.00286864017871	20.75	0.00273377541793	20.75	0.00312632391631	20.75	-0.0017017870981	20.75	-0.0076825599466
20.75	0.000699578567909	20.75	0.00307035711771	20.75	0.00178501336493	20.75	0.000583527025311	20.75	-0.0068877810111	20.75	0.0110335658054
20.75	0.00391102473291	20.75	0.00685942453771	20.75	0.00159759281093	20.75	0.000401337014311	20.75	-0.0017801030881	20.75	-0.0010950002446
21.0	-0.000220326138332	21.0	0.00477921673	21.0	0.0112499650105	21.0	0.0130640595157	21.0	0.0173500061426	21.0	0.0164370109281
21.0	-0.00513837192833	21.0	0.007535334225	21.0	0.00802862932445	21.0	0.00401638507669	21.0	0.0029448823666	21.0	-0.0597441814649
21.0	0.00836247364767	21.0	0.006813285873	21.0	0.0101123859855	21.0	0.00393227084969	21.0	-0.0033080780524	21.0	-0.0223316442049
21.0	0.00551650930867	21.0	0.009370585253	21.0	0.0114030549155	21.0	-0.00980604348831	21.0	0.0054443565086	21.0	-0.0211014205949
21.0	0.00466750064767	21.0	0.000714569220002	21.0	0.00289688216645	21.0	0.00208768993269	21.0	-0.0017702741644	21.0	-0.0192713670649
21.0	0.00865850905667	21.0	0.001931554863	21.0	0.00259162789945	21.0	0.00279093015569	21.0	-0.0051549128524	21.0	-0.0030704044859
21.0	0.00755936973067	21.0	0.001889535638	21.0	0.00673226935745	21.0	0.00468365097069	21.0	-0.0013056137124	21.0	-0.0107608924079
21.25	0.000803929067417	21.25	0.00172957032135	21.25	0.0047196538323	21.25	0.00465274806194	21.25	0.00181548577227	21.25	0.00743069595104
21.25	0.00399690832542	21.25	0.00356604212235	21.25	0.000878692837302	21.25	-0.00517427053106	21.25	0.00667193417327	21.25	-0.011233655531
21.25	0.00391735560442	21.25	0.00685922665735	21.25	0.0035873566343	21.25	-0.000403409169055	21.25	0.00462495528627	21.25	-0.02838293722
21.25	0.00353516360742	21.25	0.00207363295335	21.25	0.0056827347183	21.25	-7.14004240553e-05	21.25	0.0103028842023	21.25	-0.03579264618
21.25	0.00436489981442	21.25	0.00312064877035	21.25	0.0039867957093	21.25	0.00887778299294	21.25	0.000933488663267	21.25	-0.02730643883
21.25	0.00885749237742	21.25	0.00138231175535	21.25	0.0017321764023	21.25	-0.000929109121055	21.25	0.00177790833227	21.25	-0.014496142873
21.25	0.00365149425242	21.25	0.00212727973335	21.25	0.0010816393473	21.25	0.00199213725294	21.25	-0.00115625679373	21.25	-0.02061133376
21.5	0.00277160916288	21.5	-0.000343315807361	21.5	0.00216607058175	21.5	0.000318748682178	21.5	0.00495061211751	21.5	0.0291337383263
21.5	0.00981337089688	21.5	0.000213442199639	21.5	-0.00132316846225	21.5	-0.0116513408718	21.5	-0.00381837309249	21.5	0.00017590010627
21.5	0.00330300067788	21.5	0.00531739297464	21.5	-0.00300756785225	21.5	0.00762253150018	21.5	-0.00370896730249	21.5	-0.0178026357587
21.5	0.00123485621388	21.5	0.00683799460164	21.5	-0.00290088758225	21.5	0.00383502906618	21.5	-0.00364234535249	21.5	0.00831866813227
21.5	0.00034112035788	21.5	-0.000661844497361	21.5	0.00150256975075	21.5	-0.000476856251822	21.5	-0.00421716694249	21.5	-0.0279964353387
21.5	0.00429667899088	21.5	0.00406244982164	21.5	0.00722219783775	21.5	-0.00153316321182	21.5	-0.00039042251049	21.5	-0.0185721095687
21.5	0.00297851958388	21.5	0.000804614639639	21.5	-5.34587424728e-06	21.5	-0.0106806008918	21.5	0.00231638011351	21.5	-0.0510399004787
21.75	-0.00579670365603	21.75	-0.00500563173582	21.75	-0.0106531962907	21.75	-0.0137309610551	21.75	-0.0256515719459	21.75	-0.0133665747921
21.75	-0.00521227087603	21.75	-0.00374579665582	21.75	-0.0041683513607	21.75	-0.0199226059051	21.75	-0.0112048934159	21.75	0.0102224847099
21.75	-0.00462416943603	21.75	-0.00624361655582	21.75	-0.0110410625307	21.75	-0.0136757881651	21.75	-0.0132181832259	21.75	-0.0111805095051
21.75	-0.00781451929603	21.75	-0.00815745062582	21.75	-0.0062142871407	21.75	0.00281998056594	21.75	-0.00984340935588	21.75	0.00177424254686
21.75	-0.00683975846603	21.75	-0.00624401901582	21.75	-0.0066781628407	21.75	-7.14059890571e-05	21.75	-0.000286530872878	21.75	-0.0427953750861
21.75	-0.018387327176	21.75	-0.00940750988582	21.75	-0.0103854666407	21.75	-0.00738288846506	21.75	-0.0176823900059	21.75	-0.0181866271561
21.75	-0.012003206086	21.75	-0.00621436320582	21.75	-0.0114560003007	21.75	-0.00672331289506	21.75	-0.00996319332588	21.75	-0.0373916557161
22.0	0.00381393848516	22.0	0.00290643212073	22.0	-0.00688413996369	22.0	0.00220907672798	22.0	-0.00656221744993	22.0	-0.0707029889341
22.0	-0.00103023569984	22.0	-0.00414937432727	22.0	0.000691554800315	22.0	-0.00716388818902	22.0	-0.0116815653499	22.0	-0.0243567929941
22.0	-0.00533682600984	22.0	-0.00291234883727	22.0	-0.00755535028369	22.0	-0.00388316668902	22.0	-0.0143423954099	22.0	-0.0305954754841
22.0	-0.00556731796984	22.0	-0.00566879745727	22.0	-0.00898110062369	22.0	-0.00549146943902	22.0	-0.00287576976993	22.0	-0.0254492849041
22.0	-0.00345893154984	22.0	-0.00840681004727	22.0	-0.000880551543685	22.0	-0.00495503998902	22.0	-0.0150541388199	22.0	-0.0614362798841
22.0	-0.00679439352984	22.0	0.000345482153732	22.0	-0.00319532228369	22.0	-0.00459894375902	22.0	-0.00750783638993	22.0	-0.0331111940741
22.0	-0.00434804639984	22.0	-0.00617316857727	22.0	-0.00461482566369	22.0	-0.00646469140902	22.0	-0.00907592466993	22.0	-0.0609810662741
22.25	-0.00156092038738	22.25	-0.00793431942128	22.25	-0.0082929001681	22.25	-0.00428547095332	22.25	-0.0225404850205	22.25	0.00386914813704
22.25	-0.000951753597375	22.25	-0.00552610729128	22.25	-0.0046091356181	22.25	-0.00717139262332	22.25	-0.0148505841105	22.25	-0.00348633765396
22.25	-0.00643764943738	22.25	-0.00870675556128	22.25	-0.0090347685181	22.25	-0.00340060537332	22.25	-0.0136843062505	22.25	-0.016683233328
22.25	-0.00644905813738	22.25	-0.00903145056128	22.25	-0.0077833872181	22.25	-0.00723084610332	22.25	-0.00957980070049	22.25	-0.026813870398
22.25	-0.00548904031738	22.25	-0.00684096613128	22.25	-0.0109842483081	22.25	-0.0108587410433	22.25	-0.00751679896049	22.25	-0.038096734648
22.25	-0.0122663973174	22.25	-0.00951070698128	22.25	-0.0093113706581	22.25	-0.0103372515333	22.25	-0.0220704940805	22.25	-0.038980377168
22.25	-0.00541316520738	22.25	-0.00774122745128	22.25	-0.0064387566781	22.25	-0.00803965899332	22.25	-0.00978490417049	22.25	-0.039643570358
