CsgA-lowconc.txt: 7 uM X	CsgA-lowconc.txt: 7 uM Y	CsgA-lowconc.txt: 6 uM X	CsgA-lowconc.txt: 6 uM Y	CsgA-lowconc.txt: 5 uM X	CsgA-lowconc.txt: 5 uM Y	CsgA-lowconc.txt: 4 uM X	CsgA-lowconc.txt: 4 uM Y	CsgA-lowconc.txt: 3 uM X	CsgA-lowconc.txt: 3 uM Y	CsgA-lowconc.txt: 2 uM X	CsgA-lowconc.txt: 2 uM Y
19.0	0.00763309632026	19.0	0.00473911954168	19.0	0.00800891296099	19.0	0.00035630744498	19.0	-0.000327124283904	19.0	-0.0426204479724
19.0	0.00675924734926	19.0	0.00577627651168	19.0	0.00345596974199	19.0	-0.00868441618002	19.0	-0.0168096757649	19.0	-0.0999719536074
19.0	0.00220703775426	19.0	0.00387225764568	19.0	0.00547086149399	19.0	0.00846112543898	19.0	-0.0068295964459	19.0	-0.0211081565654
19.0	0.00547483566626	19.0	0.00524524953268	19.0	0.00270248622299	19.0	0.00138481914698	19.0	-0.0090300119579	19.0	-0.0997108696874
19.0	0.00973548295626	19.0	0.0116471532777	19.0	0.00375329757499	19.0	0.00297166780998	19.0	-0.0060748548529	19.0	-0.0777362279874
19.0	0.00382010755426	19.0	0.00336093223768	19.0	0.00510544472199	19.0	0.00048266026798	19.0	-0.0084434950899	19.0	-0.0790596479374
19.25	0.00479156525242	19.25	0.00495093166734	19.25	-0.00281401875325	19.25	-0.00655744755027	19.25	0.00961412218445	19.25	-0.0272925135745
19.25	0.00718390091242	19.25	0.00555488770634	19.25	-0.00287506267325	19.25	-0.0169384097503	19.25	0.00368611839045	19.25	-0.00267844456048
19.25	0.00728269941942	19.25	0.00336130231634	19.25	-0.00199640139025	19.25	-0.00311420184527	19.25	-0.0136196843895	19.25	0.0282927305985
19.25	0.00263098475542	19.25	0.00736210003334	19.25	0.000783975067749	19.25	-0.0103906726403	19.25	-0.0136775245645	19.25	-0.0184086678685
19.25	0.00662226660742	19.25	0.00321770693934	19.25	0.00165196396875	19.25	-0.00194286624427	19.25	-0.0193773118655	19.25	-0.0591802579855
19.25	0.00690204032442	19.25	0.00714573657334	19.25	0.00240420473075	19.25	-0.00737634864027	19.25	-0.0181508120755	19.25	-0.0140505819875
19.25	0.00473184500842	19.25	0.00334091560534	19.25	-0.00539430132325	19.25	-0.00258732639527	19.25	-0.00772654109755	19.25	-0.0616998910055
19.5	0.0074763967911	19.5	0.00390806017331	19.5	0.000916391155749	19.5	0.00739808517023	19.5	0.0147083237907	19.5	0.0048577644675
19.5	0.0102940937671	19.5	0.00802103315331	19.5	0.00491126615475	19.5	0.000136966109229	19.5	0.0040091546397	19.5	-0.0073045106615
19.5	0.0065517688011	19.5	0.00388402845931	19.5	0.000739959348749	19.5	-0.00127225817077	19.5	-0.0042513273993	19.5	-0.0061605425285
19.5	0.0044872450541	19.5	0.00188569378431	19.5	0.00570980527975	19.5	-0.000527974563771	19.5	0.0063858776887	19.5	-0.0240593735345
19.5	0.0070563600521	19.5	0.00507788382131	19.5	0.00399323658075	19.5	0.00626832476223	19.5	0.0037944970617	19.5	0.0159582640435
19.5	0.0077449944831	19.5	0.00568588325631	19.5	0.00848921909775	19.5	0.000719484168229	19.5	0.0088701787437	19.5	-0.0171217082695
19.5	0.0062020490321	19.5	0.00734554300931	19.5	0.00837628596675	19.5	0.00840504311123	19.5	0.0068841446347	19.5	-0.0438068358075
19.75	0.000970870147812	19.75	0.00812173961684	19.75	0.00545594586054	19.75	-0.00230065366272	19.75	0.0129912785368	19.75	-0.00964085965794
19.75	0.00741113846381	19.75	0.00379583303584	19.75	0.00521760110554	19.75	-0.00122836354372	19.75	0.00263473609376	19.75	-0.00568675391394
19.75	0.00782725713781	19.75	0.00383397827284	19.75	0.00266151390154	19.75	0.00302728044528	19.75	-0.00482261177524	19.75	-0.0221354234879
19.75	0.00585882398581	19.75	0.00249906307784	19.75	0.00633997196254	19.75	0.00215471097428	19.75	0.00611882052976	19.75	0.00181083118606
19.75	0.00264325507281	19.75	0.00562790461684	19.75	0.00456488613254	19.75	0.00380364472028	19.75	0.00580756707476	19.75	-0.0265548959739
19.75	0.00678347024781	19.75	0.00780618216084	19.75	0.00606526427154	19.75	0.00349370402428	19.75	0.00212038213276	19.75	-0.0162334580239
19.75	-0.000500926624188	19.75	0.00528237849584	19.75	0.00354137319454	19.75	-0.000559903163725	19.75	0.00120749552276	19.75	-0.0585375381409
20.0	6.9386893772e-05	20.0	-0.00314784848274	20.0	0.00695107611762	20.0	0.00717407240613	20.0	-0.00494261106824	20.0	-0.0253263280015
20.0	0.00412659885077	20.0	-0.00353968903274	20.0	0.00411159075762	20.0	-0.00106769559187	20.0	-0.00514565710124	20.0	-0.0349716354025
20.0	0.00470856079477	20.0	0.00239988778126	20.0	0.00389288236462	20.0	-0.000734945784872	20.0	-0.0126217898512	20.0	-0.0465191260215
20.0	0.00372109943877	20.0	-0.000382445310743	20.0	0.00249873516962	20.0	0.00112419684913	20.0	-0.00173736372524	20.0	-0.0213745700445
20.0	-0.00141659610423	20.0	-0.000373095984743	20.0	0.000565454900622	20.0	-0.00297629562187	20.0	-0.00365118690424	20.0	-0.0524799721415
20.0	0.00157386854677	20.0	0.00855282226826	20.0	-0.000649849923378	20.0	-0.00434277879187	20.0	-0.0172732066012	20.0	-0.0253785022025
20.0	0.00278613828377	20.0	-0.00351455617274	20.0	0.00328932630762	20.0	0.00872968633113	20.0	-0.00473364310724	20.0	-0.0378619002105
20.25	0.00283316985746	20.25	-0.000959093400749	20.25	5.06352807297e-05	20.25	0.0128148714545	20.25	-0.00916436079248	20.25	-0.0388342941579
20.25	0.000354898695458	20.25	-0.000236739236749	20.25	-0.00116855865127	20.25	-0.0110699270935	20.25	0.0122207957945	20.25	-0.000921949034939
20.25	-0.000123877193542	20.25	0.00401372494025	20.25	0.00054906184873	20.25	-0.00808302186348	20.25	0.00390158147752	20.25	0.0404036918161
20.25	-0.00145791658554	20.25	-0.00268406186075	20.25	-0.00191269003227	20.25	-0.00217293739148	20.25	-0.0166821328815	20.25	-0.0257019118079
20.25	0.00221934439046	20.25	-0.00255150018075	20.25	-0.00504614624227	20.25	-0.000320060479475	20.25	-0.0104790454275	20.25	-0.0447160098579
20.25	0.00506213342946	20.25	0.00386293527525	20.25	0.00119746148473	20.25	-0.000230313563475	20.25	-0.00730615007048	20.25	-0.0332040602039
20.25	-0.000134216757542	20.25	0.00358241739625	20.25	0.00198275967773	20.25	0.00115673250952	20.25	-0.00625678947448	20.25	-0.0508969426679
20.5	-0.00060931043676	20.5	0.00111897602252	20.5	0.000492962006972	20.5	0.002347219416	20.5	-0.00260402501149	20.5	-0.0501468311445
20.5	-0.00013895187776	20.5	0.00136901812452	20.5	0.000786842326972	20.5	-0.003095600491	20.5	-0.00240176799049	20.5	-0.0109593187685
20.5	0.00200758804024	20.5	0.00332375681852	20.5	-0.00378607413103	20.5	0.002565591114	20.5	-0.00240095865249	20.5	-0.0374290211845
20.5	0.00394020508424	20.5	-0.000160752050476	20.5	-0.000219156487028	20.5	-0.004348498467	20.5	-0.00188288600049	20.5	-0.0418891026545
20.5	-0.00887539927676	20.5	3.1094373524e-05	20.5	0.00655187484397	20.5	0.000520331955996	20.5	-0.00691657041149	20.5	-0.0163975335855
20.5	0.00072998113524	20.5	4.15261685239e-05	20.5	0.00366177637297	20.5	0.00131993646	20.5	-0.0130435536455	20.5	-0.0133317724535
20.5	4.04102892398e-05	20.5	-0.000326035439476	20.5	0.00247958486997	20.5	9.15574169961e-05	20.5	-0.00822721663749	20.5	-0.0578927290745
20.75	-0.00332312860896	20.75	0.00412532908266	20.75	-0.00639412607496	20.75	0.000462845984257	20.75	-0.00944816223818	20.75	-0.0161257888385
20.75	-0.00703854854896	20.75	0.00178318529766	20.75	-0.00157519052496	20.75	0.00171847080526	20.75	-0.00190566509018	20.75	0.0157466207895
20.75	0.00729035871904	20.75	0.00544386324666	20.75	0.00144223173404	20.75	-0.00171678401374	20.75	-0.00908190884818	20.75	-0.0326959583755
20.75	0.000653055766038	20.75	0.00218881370266	20.75	0.00183298462304	20.75	0.00356466124326	20.75	-0.000620256764182	20.75	-0.0337489768805
20.75	0.00705109872104	20.75	0.00232538378066	20.75	0.00149153189604	20.75	0.000202159015257	20.75	-0.00853185171818	20.75	-0.0213111308315
20.75	0.000452900381038	20.75	0.00252710071966	20.75	0.00054276984304	20.75	-0.00234063787574	20.75	-0.0137178456312	20.75	-0.00259500507945
20.75	0.00366434654604	20.75	0.00631616813966	20.75	0.00035534928904	20.75	-0.00252282788674	20.75	-0.00861016770818	20.75	-0.0147235711295
21.0	-0.000440784207155	21.0	0.00428821940136	21.0	0.0101124550364	21.0	0.0103434805195	21.0	0.0108631612774	21.0	0.00309679660294
21.0	-0.00535882999716	21.0	0.00704433689636	21.0	0.00689111935039	21.0	0.00129580608049	21.0	-0.0035419624986	21.0	-0.0730843957901
21.0	0.00814201557884	21.0	0.00632228854436	21.0	0.00897487601139	21.0	0.00121169185349	21.0	-0.0097949229176	21.0	-0.0356718585301
21.0	0.00529605123984	21.0	0.00887958792436	21.0	0.0102655449414	21.0	-0.0125266224845	21.0	-0.0010424883566	21.0	-0.0344416349201
21.0	0.00444704257884	21.0	0.000223571891363	21.0	0.00175937219239	21.0	-0.000632889063513	21.0	-0.0082571190296	21.0	-0.0326115813901
21.0	0.00843805098784	21.0	0.00144055753436	21.0	0.00145411792539	21.0	7.03511594874e-05	21.0	-0.0116417577176	21.0	-0.0164106188111
21.0	0.00733891166184	21.0	0.00139853830936	21.0	0.00559475938339	21.0	0.00196307197449	21.0	-0.0077924585776	21.0	-0.0241011067331
21.25	0.00060693907783	21.25	0.00128592645969	21.25	0.00367847365339	21.25	0.00212307468041	21.25	-0.00434026926005	21.25	-0.00561064222435
21.25	0.00379991833583	21.25	0.00312239826069	21.25	-0.000162487341613	21.25	-0.00770394391259	21.25	0.000516179140947	21.25	-0.0242749937064
21.25	0.00372036561483	21.25	0.00641558279569	21.25	0.00254617645539	21.25	-0.00293308255059	21.25	-0.00153079974605	21.25	-0.0414242753954
21.25	0.00333817361783	21.25	0.00162998909169	21.25	0.00464155453939	21.25	-0.00260107380559	21.25	0.00414712916995	21.25	-0.0488339843554
21.25	0.00416790982483	21.25	0.00267700490869	21.25	0.00294561553039	21.25	0.00634810961141	21.25	-0.00522226636905	21.25	-0.0403477770054
21.25	0.00866050238783	21.25	0.000938667893689	21.25	0.000690996223387	21.25	-0.00345878250259	21.25	-0.00437784670005	21.25	-0.0275374810484
21.25	0.00345450426283	21.25	0.00168363587169	21.25	4.04591683869e-05	21.25	-0.000537536128587	21.25	-0.00731201182605	21.25	-0.0336526719354
21.5	0.00259561762469	21.5	-0.000744071363521	21.5	0.00121342890833	21.5	-0.00203209621951	21.5	-0.000886303962664	21.5	0.0164001014771
21.5	0.00963737935869	21.5	-0.000187313356521	21.5	-0.00227581013567	21.5	-0.0140021857735	21.5	-0.00965528917266	21.5	-0.0125577367429
21.5	0.00312700913969	21.5	0.00491663741848	21.5	-0.00396020952567	21.5	0.00527168659849	21.5	-0.00954588338266	21.5	-0.0305362726079
21.5	0.00105886467569	21.5	0.00643723904548	21.5	-0.00385352925567	21.5	0.00148418416449	21.5	-0.00947926143266	21.5	-0.00441496871695
21.5	0.000165128819686	21.5	-0.00106260005352	21.5	0.000549928077329	21.5	-0.00282770115351	21.5	-0.0100540830227	21.5	-0.0407300721879
21.5	0.00412068745269	21.5	0.00366169426548	21.5	0.00626955616433	21.5	-0.00388400811351	21.5	-0.00622733859066	21.5	-0.0313057464179
21.5	0.00280252804569	21.5	0.000403859083479	21.5	-0.000957987547671	21.5	-0.0130314457935	21.5	-0.00352053596666	21.5	-0.0637735373279
21.75	-0.00595391176943	21.75	-0.00536755997289	21.75	-0.0115245139222	21.75	-0.015914455724	21.75	-0.0311819443946	21.75	-0.0257852793352
21.75	-0.00536947898943	21.75	-0.00410772489289	21.75	-0.0050396689922	21.75	-0.022106100574	21.75	-0.0167352658646	21.75	-0.00219621983322
21.75	-0.00478137754943	21.75	-0.00660554479289	21.75	-0.0119123801622	21.75	-0.015859282834	21.75	-0.0187485556746	21.75	-0.0235992140482
21.75	-0.00797172740943	21.75	-0.00851937886289	21.75	-0.0070856047722	21.75	0.000636485897001	21.75	-0.0153737818046	21.75	-0.0106444619962
21.75	-0.00699696657943	21.75	-0.00660594725289	21.75	-0.0075494804722	21.75	-0.002254900658	21.75	-0.00581690332161	21.75	-0.0552140796292
21.75	-0.0185445352894	21.75	-0.00976943812289	21.75	-0.0112567842722	21.75	-0.009566383134	21.75	-0.0232127624546	21.75	-0.0306053316992
21.75	-0.0121604141994	21.75	-0.00657629144289	21.75	-0.0123273179322	21.75	-0.008906807564	21.75	-0.0154935657746	21.75	-0.0498103602592
22.0	0.00367352808855	22.0	0.00257964057288	22.0	-0.00768080612217	22.0	0.00018204475788	22.0	-0.011798318165	22.0	-0.0828010246526
22.0	-0.00117064609645	22.0	-0.00447616587512	22.0	-0.000105111358172	22.0	-0.00919092015912	22.0	-0.016917666065	22.0	-0.0364548287126
22.0	-0.00547723640645	22.0	-0.00323914038512	22.0	-0.00835201644217	22.0	-0.00591019865912	22.0	-0.019578496125	22.0	-0.0426935112026
22.0	-0.00570772836645	22.0	-0.00599558900512	22.0	-0.00977776678217	22.0	-0.00751850140912	22.0	-0.00811187048499	22.0	-0.0375473206226
22.0	-0.00359934194645	22.0	-0.00873360159512	22.0	-0.00167721770217	22.0	-0.00698207195912	22.0	-0.020290239535	22.0	-0.0735343156026
22.0	-0.00693480392645	22.0	1.86906058836e-05	22.0	-0.00399198844217	22.0	-0.00662597572912	22.0	-0.012743937105	22.0	-0.0452092297926
22.0	-0.00448845679645	22.0	-0.00649996012512	22.0	-0.00541149182217	22.0	-0.00849172337912	22.0	-0.014312025385	22.0	-0.0730791019926
22.25	-0.00168631240333	22.25	-0.0082293259972	22.25	-0.00902107951982	22.25	-0.00616634847413	22.25	-0.0274945027125	22.25	-0.00790387807124
22.25	-0.00107714561333	22.25	-0.0058211138672	22.25	-0.00533731496982	22.25	-0.00905227014413	22.25	-0.0198046018025	22.25	-0.0152593638622
22.25	-0.00656304145333	22.25	-0.0090017621372	22.25	-0.00976294786982	22.25	-0.00528148289413	22.25	-0.0186383239425	22.25	-0.0284562595362
22.25	-0.00657445015333	22.25	-0.0093264571372	22.25	-0.00851156656982	22.25	-0.00911172362413	22.25	-0.0145338183925	22.25	-0.0385868966062
22.25	-0.00561443233333	22.25	-0.0071359727072	22.25	-0.0117124276598	22.25	-0.0127396185641	22.25	-0.0124708166525	22.25	-0.0498697608562
22.25	-0.0123917893333	22.25	-0.0098057135572	22.25	-0.0100395500098	22.25	-0.0122181290541	22.25	-0.0270245117725	22.25	-0.0507534033762
22.25	-0.00553855722333	22.25	-0.0080362340272	22.25	-0.00716693602982	22.25	-0.00992053651413	22.25	-0.0147389218625	22.25	-0.0514165965662
